"Date","Time","Chambertemp","dT","WetBulb","LWP","Intercept","Slope","Correction_dT","Correctionfactor","BatteryLevel","DateTime","PSY","Plant_ID"
"31/10/2024","01:30:00","20.51","0.066","1.231",-0.09,"1.00","-3.80","0.00","8.359","4.19",2024-10-31 01:30:00,"PSY1N903",3
"31/10/2024","01:45:00","20.24","-0.162","1.154",-0.1,"1.00","-3.80","-0.02","8.370","4.19",2024-10-31 01:45:00,"PSY1N903",3
"31/10/2024","02:00:00","20.05","-0.090","1.008",-0.05,"1.00","-3.80","-0.01","8.377","4.19",2024-10-31 02:00:00,"PSY1N903",3
"31/10/2024","02:15:00","19.84","-0.396","1.020",-0.1,"1.00","-3.80","-0.05","8.384","4.19",2024-10-31 02:15:00,"PSY1N903",3
"31/10/2024","02:30:00","19.69","-0.282","0.939",-0.06,"1.00","-3.80","-0.03","8.392","4.19",2024-10-31 02:30:00,"PSY1N903",3
"31/10/2024","02:45:00","19.67","-0.347","0.889",-0.05,"1.00","-3.80","-0.04","8.392","4.19",2024-10-31 02:45:00,"PSY1N903",3
"31/10/2024","03:00:00","19.71","-0.423","0.864",-0.06,"1.00","-3.80","-0.05","8.388","4.19",2024-10-31 03:00:00,"PSY1N903",3
"31/10/2024","03:15:00","19.73","-0.365","0.793",-0.03,"1.00","-3.80","-0.05","8.388","4.19",2024-10-31 03:15:00,"PSY1N903",3
"31/10/2024","03:30:00","19.59","-0.377","0.854",-0.05,"1.00","-3.80","-0.05","8.395","4.19",2024-10-31 03:30:00,"PSY1N903",3
"31/10/2024","03:45:00","19.47","-0.515","0.904",-0.08,"1.00","-3.80","-0.07","8.399","4.19",2024-10-31 03:45:00,"PSY1N903",3
"31/10/2024","04:00:00","19.48","-0.430","0.754",-0.02,"1.00","-3.80","-0.05","8.399","4.19",2024-10-31 04:00:00,"PSY1N903",3
"31/10/2024","04:15:00","19.49","-0.513","0.726",-0.03,"1.00","-3.80","-0.07","8.399","4.19",2024-10-31 04:15:00,"PSY1N903",3
"31/10/2024","04:30:00","19.47","-0.449","0.703",-0.01,"1.00","-3.80","-0.06","8.399","4.19",2024-10-31 04:30:00,"PSY1N903",3
"31/10/2024","04:45:00","19.39","-0.325","0.000",0,"1.00","-3.80","-0.04","8.403","4.19",2024-10-31 04:45:00,"PSY1N903",3
"31/10/2024","05:00:00","19.27","-0.493","0.654",0,"1.00","-3.80","-0.06","8.406","4.19",2024-10-31 05:00:00,"PSY1N903",3
"31/10/2024","05:15:00","19.27","-0.407","0.000",0,"1.00","-3.80","-0.05","8.406","4.19",2024-10-31 05:15:00,"PSY1N903",3
"31/10/2024","05:30:00","19.17","-0.453","0.000",0,"1.00","-3.80","-0.06","8.410","4.19",2024-10-31 05:30:00,"PSY1N903",3
"31/10/2024","05:45:00","19.17","-0.443","0.000",0,"1.00","-3.80","-0.06","8.410","4.19",2024-10-31 05:45:00,"PSY1N903",3
"31/10/2024","06:00:00","19.18","-0.544","0.000",0,"1.00","-3.80","-0.07","8.410","4.19",2024-10-31 06:00:00,"PSY1N903",3
"31/10/2024","06:15:00","19.18","-0.599","0.000",0,"1.00","-3.80","-0.08","8.410","4.19",2024-10-31 06:15:00,"PSY1N903",3
"31/10/2024","06:30:00","19.15","-0.481","0.000",0,"1.00","-3.80","-0.06","8.410","4.19",2024-10-31 06:30:00,"PSY1N903",3
"31/10/2024","06:45:00","19.13","-0.560","0.000",0,"1.00","-3.80","-0.07","8.410","4.19",2024-10-31 06:45:00,"PSY1N903",3
"31/10/2024","07:00:00","19.09","-0.540","0.000",0,"1.00","-3.80","-0.07","8.414","4.19",2024-10-31 07:00:00,"PSY1N903",3
"31/10/2024","07:15:00","19.11","-0.553","0.000",0,"1.00","-3.80","-0.07","8.410","4.19",2024-10-31 07:15:00,"PSY1N903",3
"31/10/2024","07:30:00","19.03","-0.537","0.000",0,"1.00","-3.80","-0.07","8.414","4.19",2024-10-31 07:30:00,"PSY1N903",3
"31/10/2024","07:45:00","18.97","-0.207","0.000",0,"1.00","-3.80","-0.02","8.417","4.19",2024-10-31 07:45:00,"PSY1N903",3
"31/10/2024","08:00:00","19.42","-1.740","0.450",-0.11,"1.00","-3.80","-0.23","8.399","4.19",2024-10-31 08:00:00,"PSY1N903",3
"31/10/2024","08:15:00","20.31","-1.799","0.816",-0.22,"1.00","-3.80","-0.24","8.366","4.19",2024-10-31 08:15:00,"PSY1N903",3
"31/10/2024","08:30:00","20.71","-1.660","1.410",-0.38,"1.00","-3.80","-0.22","8.352","4.19",2024-10-31 08:30:00,"PSY1N903",3
"31/10/2024","08:45:00","20.89","-1.531","2.110",-0.57,"1.00","-3.80","-0.20","8.348","4.19",2024-10-31 08:45:00,"PSY1N903",3
"31/10/2024","09:00:00","20.96","-1.335","2.047",-0.52,"1.00","-3.80","-0.18","8.344","4.19",2024-10-31 09:00:00,"PSY1N903",3
"31/10/2024","09:15:00","21.25","-1.731","2.573",-0.72,"1.00","-3.80","-0.23","8.333","4.19",2024-10-31 09:15:00,"PSY1N903",3
"31/10/2024","09:30:00","21.53","-1.258","2.388",-0.6,"1.00","-3.80","-0.17","8.323","4.19",2024-10-31 09:30:00,"PSY1N903",3
"31/10/2024","09:45:00","21.86","-1.852","2.340",-0.66,"1.00","-3.80","-0.25","8.312","4.19",2024-10-31 09:45:00,"PSY1N903",3
"31/10/2024","10:00:00","22.26","-2.300","2.342",-0.71,"1.00","-3.80","-0.31","8.297","4.19",2024-10-31 10:00:00,"PSY1N903",3
"31/10/2024","10:15:00","22.83","-1.702","2.331",-0.61,"1.00","-3.80","-0.23","8.276","4.19",2024-10-31 10:15:00,"PSY1N903",3
"31/10/2024","10:30:00","23.21","-2.159","2.512",-0.72,"1.00","-3.80","-0.29","8.262","4.19",2024-10-31 10:30:00,"PSY1N903",3
"31/10/2024","10:45:00","23.47","-2.076","2.583",-0.72,"1.00","-3.80","-0.28","8.254","4.19",2024-10-31 10:45:00,"PSY1N903",3
"31/10/2024","11:00:00","23.87","-2.498","2.393",-0.72,"1.00","-3.80","-0.33","8.240","4.19",2024-10-31 11:00:00,"PSY1N903",3
"31/10/2024","11:15:00","24.67","-2.090","2.767",-0.75,"1.00","-3.80","-0.28","8.212","4.19",2024-10-31 11:15:00,"PSY1N903",3
"31/10/2024","11:30:00","24.49","-1.796","2.940",-0.76,"1.00","-3.80","-0.24","8.219","4.19",2024-10-31 11:30:00,"PSY1N903",3
"31/10/2024","11:45:00","24.63","-1.325","3.163",-0.75,"1.00","-3.80","-0.17","8.212","4.19",2024-10-31 11:45:00,"PSY1N903",3
"31/10/2024","12:00:00","24.78","-1.063","3.814",-0.88,"1.00","-3.80","-0.14","8.208","4.19",2024-10-31 12:00:00,"PSY1N903",3
"31/10/2024","12:15:00","25.10","-2.793","2.717",-0.82,"1.00","-3.80","-0.37","8.194","4.19",2024-10-31 12:15:00,"PSY1N903",3
"31/10/2024","12:30:00","25.27","-0.687","3.046",-0.62,"1.00","-3.80","-0.09","8.191","4.19",2024-10-31 12:30:00,"PSY1N903",3
"31/10/2024","12:45:00","25.57","-1.641","3.442",-0.84,"1.00","-3.80","-0.22","8.180","4.19",2024-10-31 12:45:00,"PSY1N903",3
"31/10/2024","13:00:00","26.49","-2.514","3.246",-0.89,"1.00","-3.80","-0.33","8.148","4.19",2024-10-31 13:00:00,"PSY1N903",3
"31/10/2024","13:15:00","27.19","-2.075","3.578",-0.9,"1.00","-3.80","-0.27","8.123","4.19",2024-10-31 13:15:00,"PSY1N903",3
"31/10/2024","13:30:00","27.83","-2.023","3.746",-0.92,"1.00","-3.80","-0.26","8.100","4.19",2024-10-31 13:30:00,"PSY1N903",3
"31/10/2024","13:45:00","28.07","-1.903","4.224",-1.01,"1.00","-3.80","-0.25","8.093","4.19",2024-10-31 13:45:00,"PSY1N903",3
"31/10/2024","14:00:00","27.82","0.369","5.373",-1,"1.00","-3.80","0.04","8.100","4.19",2024-10-31 14:00:00,"PSY1N903",3
"31/10/2024","14:15:00","27.54","-1.830","4.145",-1,"1.00","-3.80","-0.24","8.109","4.19",2024-10-31 14:15:00,"PSY1N903",3
"31/10/2024","14:30:00","27.76","-1.726","4.067",-0.96,"1.00","-3.80","-0.22","8.102","4.19",2024-10-31 14:30:00,"PSY1N903",3
"31/10/2024","14:45:00","27.96","-1.521","4.331",-0.99,"1.00","-3.80","-0.20","8.095","4.19",2024-10-31 14:45:00,"PSY1N903",3
"31/10/2024","15:00:00","27.75","-1.287","4.420",-0.99,"1.00","-3.80","-0.17","8.102","4.19",2024-10-31 15:00:00,"PSY1N903",3
"31/10/2024","15:15:00","26.81","-1.874","4.168",-1.03,"1.00","-3.80","-0.24","8.134","4.19",2024-10-31 15:15:00,"PSY1N903",3
"31/10/2024","15:30:00","26.14","-1.495","3.550",-0.84,"1.00","-3.80","-0.19","8.159","4.19",2024-10-31 15:30:00,"PSY1N903",3
"31/10/2024","15:45:00","26.14","-1.862","3.701",-0.93,"1.00","-3.80","-0.24","8.159","4.19",2024-10-31 15:45:00,"PSY1N903",3
"31/10/2024","16:00:00","26.05","-1.535","3.859",-0.92,"1.00","-3.80","-0.20","8.161","4.19",2024-10-31 16:00:00,"PSY1N903",3
"31/10/2024","16:15:00","25.88","-1.062","3.724",-0.83,"1.00","-3.80","-0.14","8.168","4.19",2024-10-31 16:15:00,"PSY1N903",3
"31/10/2024","16:30:00","25.86","-1.766","3.711",-0.92,"1.00","-3.80","-0.23","8.168","4.19",2024-10-31 16:30:00,"PSY1N903",3
"31/10/2024","16:45:00","26.04","-1.318","3.851",-0.89,"1.00","-3.80","-0.17","8.161","4.19",2024-10-31 16:45:00,"PSY1N903",3
"31/10/2024","17:00:00","26.09","-1.425","3.869",-0.91,"1.00","-3.80","-0.19","8.161","4.19",2024-10-31 17:00:00,"PSY1N903",3
"31/10/2024","17:15:00","26.03","-1.463","4.162",-0.99,"1.00","-3.80","-0.19","8.161","4.19",2024-10-31 17:15:00,"PSY1N903",3
"31/10/2024","17:30:00","25.89","-1.302","4.298",-1.01,"1.00","-3.80","-0.17","8.168","4.19",2024-10-31 17:30:00,"PSY1N903",3
"31/10/2024","17:45:00","25.71","-1.182","3.328",-0.75,"1.00","-3.80","-0.15","8.173","4.19",2024-10-31 17:45:00,"PSY1N903",3
"31/10/2024","18:00:00","25.46","-0.732","2.997",-0.61,"1.00","-3.80","-0.09","8.184","4.18",2024-10-31 18:00:00,"PSY1N903",3
"31/10/2024","18:15:00","25.11","-1.004","2.865",-0.62,"1.00","-3.80","-0.13","8.194","4.18",2024-10-31 18:15:00,"PSY1N903",3
"31/10/2024","18:30:00","24.65","-1.168","2.752",-0.62,"1.00","-3.80","-0.15","8.212","4.18",2024-10-31 18:30:00,"PSY1N903",3
"31/10/2024","18:45:00","24.10","-0.333","2.547",-0.46,"1.00","-3.80","-0.04","8.229","4.18",2024-10-31 18:45:00,"PSY1N903",3
"31/10/2024","19:00:00","24.10","-1.513","1.843",-0.43,"1.00","-3.80","-0.20","8.229","4.18",2024-10-31 19:00:00,"PSY1N903",3
"31/10/2024","19:15:00","24.12","-1.257","1.849",-0.4,"1.00","-3.80","-0.16","8.229","4.18",2024-10-31 19:15:00,"PSY1N903",3
"31/10/2024","19:30:00","23.76","-0.260","2.652",-0.49,"1.00","-3.80","-0.03","8.244","4.18",2024-10-31 19:30:00,"PSY1N903",3
"31/10/2024","19:45:00","23.39","-1.577","1.548",-0.37,"1.00","-3.80","-0.21","8.258","4.17",2024-10-31 19:45:00,"PSY1N903",3
"31/10/2024","20:00:00","23.63","-1.492","1.578",-0.37,"1.00","-3.80","-0.20","8.247","4.17",2024-10-31 20:00:00,"PSY1N903",3
"31/10/2024","20:15:00","23.68","-1.215","1.822",-0.39,"1.00","-3.80","-0.16","8.247","4.17",2024-10-31 20:15:00,"PSY1N903",3
"31/10/2024","20:30:00","23.47","-1.008","2.213",-0.48,"1.00","-3.80","-0.13","8.254","4.17",2024-10-31 20:30:00,"PSY1N903",3
"31/10/2024","20:45:00","23.22","-0.556","2.444",-0.48,"1.00","-3.80","-0.07","8.262","4.17",2024-10-31 20:45:00,"PSY1N903",3
"31/10/2024","21:00:00","23.23","-1.315","2.043",-0.47,"1.00","-3.80","-0.17","8.262","4.17",2024-10-31 21:00:00,"PSY1N903",3
"31/10/2024","21:15:00","23.04","-0.297","2.659",-0.51,"1.00","-3.80","-0.04","8.269","4.17",2024-10-31 21:15:00,"PSY1N903",3
"31/10/2024","21:30:00","22.81","-1.529","1.859",-0.46,"1.00","-3.80","-0.20","8.276","4.17",2024-10-31 21:30:00,"PSY1N903",3
"31/10/2024","21:45:00","22.79","-0.360","2.402",-0.45,"1.00","-3.80","-0.04","8.279","4.17",2024-10-31 21:45:00,"PSY1N903",3
"31/10/2024","22:00:00","22.69","-0.915","2.170",-0.47,"1.00","-3.80","-0.12","8.283","4.17",2024-10-31 22:00:00,"PSY1N903",3
"31/10/2024","22:15:00","22.51","-1.402","2.058",-0.5,"1.00","-3.80","-0.19","8.287","4.16",2024-10-31 22:15:00,"PSY1N903",3
"31/10/2024","22:30:00","22.41","-0.977","1.988",-0.43,"1.00","-3.80","-0.13","8.290","4.16",2024-10-31 22:30:00,"PSY1N903",3
"31/10/2024","22:45:00","22.53","-1.090","1.828",-0.4,"1.00","-3.80","-0.14","8.287","4.16",2024-10-31 22:45:00,"PSY1N903",3
"31/10/2024","23:00:00","22.60","-1.358","1.893",-0.45,"1.00","-3.80","-0.18","8.283","4.16",2024-10-31 23:00:00,"PSY1N903",3
"31/10/2024","23:15:00","22.85","-1.503","1.753",-0.43,"1.00","-3.80","-0.20","8.276","4.16",2024-10-31 23:15:00,"PSY1N903",3
"31/10/2024","23:30:00","23.04","-1.440","1.748",-0.41,"1.00","-3.80","-0.19","8.269","4.16",2024-10-31 23:30:00,"PSY1N903",3
"31/10/2024","23:45:00","23.21","-1.667","1.605",-0.4,"1.00","-3.80","-0.22","8.262","4.16",2024-10-31 23:45:00,"PSY1N903",3
"01/11/2024","00:00:00","22.57","-0.012","1.741",-0.22,"1.00","-3.80","0.00","8.287","4.16",2024-11-01,"PSY1N903",3
"01/11/2024","00:15:00","21.96","-0.144","1.227",-0.1,"1.00","-3.80","-0.01","8.308","4.15",2024-11-01 00:15:00,"PSY1N903",3
"01/11/2024","00:30:00","21.49","-0.223","0.934",-0.03,"1.00","-3.80","-0.03","8.326","4.15",2024-11-01 00:30:00,"PSY1N903",3
"01/11/2024","00:45:00","21.10","-0.224","0.000",0,"1.00","-3.80","-0.03","8.337","4.15",2024-11-01 00:45:00,"PSY1N903",3
"01/11/2024","01:00:00","20.82","-0.312","0.000",0,"1.00","-3.80","-0.04","8.348","4.15",2024-11-01 01:00:00,"PSY1N903",3
"01/11/2024","01:15:00","20.60","-0.373","0.000",0,"1.00","-3.80","-0.05","8.355","4.15",2024-11-01 01:15:00,"PSY1N903",3
"01/11/2024","01:30:00","20.42","-0.448","0.000",0,"1.00","-3.80","-0.06","8.362","4.15",2024-11-01 01:30:00,"PSY1N903",3
"01/11/2024","01:45:00","20.28","-0.503","0.000",0,"1.00","-3.80","-0.06","8.370","4.15",2024-11-01 01:45:00,"PSY1N903",3
"01/11/2024","02:00:00","20.20","-0.469","0.000",0,"1.00","-3.80","-0.06","8.370","4.15",2024-11-01 02:00:00,"PSY1N903",3
"01/11/2024","02:15:00","20.12","-0.508","0.000",0,"1.00","-3.80","-0.06","8.373","4.15",2024-11-01 02:15:00,"PSY1N903",3
"01/11/2024","02:30:00","20.06","-0.517","0.000",0,"1.00","-3.80","-0.07","8.377","4.14",2024-11-01 02:30:00,"PSY1N903",3
"01/11/2024","02:45:00","19.99","-0.639","0.000",0,"1.00","-3.80","-0.08","8.381","4.14",2024-11-01 02:45:00,"PSY1N903",3
"01/11/2024","03:00:00","19.95","-0.597","0.000",0,"1.00","-3.80","-0.08","8.381","4.14",2024-11-01 03:00:00,"PSY1N903",3
"01/11/2024","03:15:00","19.91","-0.470","0.000",0,"1.00","-3.80","-0.06","8.381","4.14",2024-11-01 03:15:00,"PSY1N903",3
"01/11/2024","03:30:00","19.86","-0.662","0.000",0,"1.00","-3.80","-0.09","8.384","4.14",2024-11-01 03:30:00,"PSY1N903",3
"01/11/2024","03:45:00","19.82","-0.596","0.000",0,"1.00","-3.80","-0.08","8.384","4.14",2024-11-01 03:45:00,"PSY1N903",3
"01/11/2024","04:00:00","19.79","-0.587","0.000",0,"1.00","-3.80","-0.08","8.388","4.14",2024-11-01 04:00:00,"PSY1N903",3
"01/11/2024","04:15:00","19.77","-0.680","0.000",0,"1.00","-3.80","-0.09","8.388","4.14",2024-11-01 04:15:00,"PSY1N903",3
"01/11/2024","04:30:00","19.74","-0.531","0.000",0,"1.00","-3.80","-0.07","8.388","4.14",2024-11-01 04:30:00,"PSY1N903",3
"01/11/2024","04:45:00","19.73","-0.655","0.000",0,"1.00","-3.80","-0.09","8.388","4.13",2024-11-01 04:45:00,"PSY1N903",3
"01/11/2024","05:00:00","19.71","-0.542","0.000",0,"1.00","-3.80","-0.07","8.388","4.13",2024-11-01 05:00:00,"PSY1N903",3
"01/11/2024","05:15:00","19.69","-0.532","0.000",0,"1.00","-3.80","-0.07","8.392","4.13",2024-11-01 05:15:00,"PSY1N903",3
"01/11/2024","05:30:00","19.69","-0.668","0.000",0,"1.00","-3.80","-0.09","8.392","4.13",2024-11-01 05:30:00,"PSY1N903",3
"01/11/2024","05:45:00","19.68","-0.589","0.000",0,"1.00","-3.80","-0.08","8.392","4.13",2024-11-01 05:45:00,"PSY1N903",3
"01/11/2024","06:00:00","19.65","-0.691","0.000",0,"1.00","-3.80","-0.09","8.392","4.13",2024-11-01 06:00:00,"PSY1N903",3
"01/11/2024","06:15:00","19.64","-0.667","0.000",0,"1.00","-3.80","-0.09","8.392","4.13",2024-11-01 06:15:00,"PSY1N903",3
"01/11/2024","06:30:00","19.62","-0.682","0.000",0,"1.00","-3.80","-0.09","8.392","4.13",2024-11-01 06:30:00,"PSY1N903",3
"01/11/2024","06:45:00","19.61","-0.683","0.000",0,"1.00","-3.80","-0.09","8.392","4.13",2024-11-01 06:45:00,"PSY1N903",3
"01/11/2024","07:00:00","19.60","-0.669","0.000",0,"1.00","-3.80","-0.09","8.392","4.13",2024-11-01 07:00:00,"PSY1N903",3
"01/11/2024","07:15:00","19.62","-0.583","0.000",0,"1.00","-3.80","-0.08","8.392","4.12",2024-11-01 07:15:00,"PSY1N903",3
"01/11/2024","07:30:00","19.68","-0.622","0.000",0,"1.00","-3.80","-0.08","8.392","4.12",2024-11-01 07:30:00,"PSY1N903",3
"01/11/2024","07:45:00","19.52","-0.179","0.000",0,"1.00","-3.80","-0.02","8.395","4.12",2024-11-01 07:45:00,"PSY1N903",3
"01/11/2024","08:00:00","19.84","-1.909","0.028",0,"1.00","-3.80","-0.26","8.384","4.12",2024-11-01 08:00:00,"PSY1N903",3
"01/11/2024","08:15:00","20.42","-1.449","0.000",0,"1.00","-3.80","-0.19","8.362","4.12",2024-11-01 08:15:00,"PSY1N903",3
"01/11/2024","08:30:00","20.73","-1.158","0.000",0,"1.00","-3.80","-0.15","8.352","4.12",2024-11-01 08:30:00,"PSY1N903",3
"01/11/2024","08:45:00","20.93","-2.219","0.332",-0.13,"1.00","-3.80","-0.30","8.344","4.12",2024-11-01 08:45:00,"PSY1N903",3
"01/11/2024","09:00:00","21.01","-1.875","0.437",-0.12,"1.00","-3.80","-0.25","8.341","4.12",2024-11-01 09:00:00,"PSY1N903",3
"01/11/2024","09:15:00","21.17","-2.538","0.531",-0.23,"1.00","-3.80","-0.34","8.337","4.12",2024-11-01 09:15:00,"PSY1N903",3
"01/11/2024","09:30:00","21.43","-2.564","0.461",-0.22,"1.00","-3.80","-0.34","8.326","4.11",2024-11-01 09:30:00,"PSY1N903",3
"01/11/2024","09:45:00","21.62","-1.977","0.482",-0.14,"1.00","-3.80","-0.26","8.319","4.11",2024-11-01 09:45:00,"PSY1N903",3
"01/11/2024","10:00:00","21.49","-1.857","0.602",-0.16,"1.00","-3.80","-0.25","8.326","4.11",2024-11-01 10:00:00,"PSY1N903",3
"01/11/2024","10:15:00","21.54","-2.081","0.874",-0.27,"1.00","-3.80","-0.28","8.323","4.11",2024-11-01 10:15:00,"PSY1N903",3
"01/11/2024","10:30:00","21.62","-1.334","1.113",-0.24,"1.00","-3.80","-0.18","8.319","4.11",2024-11-01 10:30:00,"PSY1N903",3
"01/11/2024","10:45:00","21.72","-1.564","1.088",-0.26,"1.00","-3.80","-0.21","8.315","4.11",2024-11-01 10:45:00,"PSY1N903",3
"01/11/2024","11:00:00","21.84","-1.357","1.059",-0.22,"1.00","-3.80","-0.18","8.312","4.11",2024-11-01 11:00:00,"PSY1N903",3
"01/11/2024","11:15:00","21.84","-1.397","1.296",-0.3,"1.00","-3.80","-0.19","8.312","4.11",2024-11-01 11:15:00,"PSY1N903",3
"01/11/2024","11:30:00","21.98","0.128","1.051",-0.02,"1.00","-3.80","0.01","8.308","4.11",2024-11-01 11:30:00,"PSY1N903",3
"01/11/2024","11:45:00","22.33","-1.357","1.036",-0.21,"1.00","-3.80","-0.18","8.294","4.10",2024-11-01 11:45:00,"PSY1N903",3
"01/11/2024","12:00:00","22.49","-1.727","1.259",-0.32,"1.00","-3.80","-0.23","8.290","4.10",2024-11-01 12:00:00,"PSY1N903",3
"01/11/2024","12:15:00","22.83","-1.366","1.371",-0.3,"1.00","-3.80","-0.18","8.276","4.10",2024-11-01 12:15:00,"PSY1N903",3
"01/11/2024","12:30:00","22.98","-1.445","1.638",-0.38,"1.00","-3.80","-0.19","8.272","4.10",2024-11-01 12:30:00,"PSY1N903",3
"01/11/2024","12:45:00","22.97","-1.638","1.685",-0.42,"1.00","-3.80","-0.22","8.272","4.10",2024-11-01 12:45:00,"PSY1N903",3
"01/11/2024","13:00:00","23.02","-1.353","1.830",-0.42,"1.00","-3.80","-0.18","8.269","4.10",2024-11-01 13:00:00,"PSY1N903",3
"01/11/2024","13:15:00","22.85","-0.927","1.534",-0.29,"1.00","-3.80","-0.12","8.276","4.10",2024-11-01 13:15:00,"PSY1N903",3
"01/11/2024","13:30:00","23.02","-1.587","1.604",-0.39,"1.00","-3.80","-0.21","8.269","4.10",2024-11-01 13:30:00,"PSY1N903",3
"01/11/2024","13:45:00","22.99","-0.824","1.764",-0.33,"1.00","-3.80","-0.11","8.272","4.10",2024-11-01 13:45:00,"PSY1N903",3
"01/11/2024","14:00:00","23.03","-0.983","2.103",-0.45,"1.00","-3.80","-0.13","8.269","4.09",2024-11-01 14:00:00,"PSY1N903",3
"01/11/2024","14:15:00","23.28","-1.494","1.785",-0.43,"1.00","-3.80","-0.20","8.262","4.09",2024-11-01 14:15:00,"PSY1N903",3
"01/11/2024","14:30:00","23.14","-1.142","1.829",-0.39,"1.00","-3.80","-0.15","8.265","4.09",2024-11-01 14:30:00,"PSY1N903",3
"01/11/2024","14:45:00","23.14","-1.591","1.932",-0.48,"1.00","-3.80","-0.21","8.265","4.09",2024-11-01 14:45:00,"PSY1N903",3
"01/11/2024","15:00:00","22.97","0.560","1.848",-0.17,"1.00","-3.80","0.07","8.272","4.09",2024-11-01 15:00:00,"PSY1N903",3
"01/11/2024","15:15:00","22.86","-1.227","2.059",-0.47,"1.00","-3.80","-0.16","8.276","4.09",2024-11-01 15:15:00,"PSY1N903",3
"01/11/2024","15:30:00","22.80","-1.702","1.905",-0.5,"1.00","-3.80","-0.23","8.276","4.09",2024-11-01 15:30:00,"PSY1N903",3
"01/11/2024","15:45:00","22.76","-1.445","1.963",-0.48,"1.00","-3.80","-0.19","8.279","4.09",2024-11-01 15:45:00,"PSY1N903",3
"01/11/2024","16:00:00","22.84","-1.505","2.050",-0.51,"1.00","-3.80","-0.20","8.276","4.09",2024-11-01 16:00:00,"PSY1N903",3
"01/11/2024","16:15:00","22.92","-1.102","2.080",-0.46,"1.00","-3.80","-0.14","8.272","4.09",2024-11-01 16:15:00,"PSY1N903",3
"01/11/2024","16:30:00","22.94","-1.284","2.000",-0.46,"1.00","-3.80","-0.17","8.272","4.09",2024-11-01 16:30:00,"PSY1N903",3
"01/11/2024","16:45:00","22.84","-1.549","2.214",-0.56,"1.00","-3.80","-0.21","8.276","4.08",2024-11-01 16:45:00,"PSY1N903",3
"01/11/2024","17:00:00","22.66","-1.324","2.221",-0.54,"1.00","-3.80","-0.17","8.283","4.08",2024-11-01 17:00:00,"PSY1N903",3
"01/11/2024","17:15:00","22.50","-0.777","2.680",-0.59,"1.00","-3.80","-0.10","8.287","4.08",2024-11-01 17:15:00,"PSY1N903",3
"01/11/2024","17:30:00","22.37","-1.040","2.244",-0.51,"1.00","-3.80","-0.14","8.294","4.08",2024-11-01 17:30:00,"PSY1N903",3
"01/11/2024","17:45:00","22.53","-0.616","2.330",-0.47,"1.00","-3.80","-0.08","8.287","4.08",2024-11-01 17:45:00,"PSY1N903",3
"01/11/2024","18:00:00","22.59","-1.302","2.235",-0.54,"1.00","-3.80","-0.17","8.287","4.08",2024-11-01 18:00:00,"PSY1N903",3
"01/11/2024","18:15:00","22.53","-1.239","2.258",-0.54,"1.00","-3.80","-0.16","8.287","4.08",2024-11-01 18:15:00,"PSY1N903",3
"01/11/2024","18:30:00","22.45","-1.073","2.668",-0.63,"1.00","-3.80","-0.14","8.290","4.08",2024-11-01 18:30:00,"PSY1N903",3
"01/11/2024","18:45:00","22.39","-0.629","2.760",-0.6,"1.00","-3.80","-0.08","8.294","4.08",2024-11-01 18:45:00,"PSY1N903",3
"01/11/2024","19:00:00","22.36","-1.204","2.609",-0.63,"1.00","-3.80","-0.16","8.294","4.07",2024-11-01 19:00:00,"PSY1N903",3
"01/11/2024","19:15:00","22.43","-1.477","2.532",-0.65,"1.00","-3.80","-0.20","8.290","4.07",2024-11-01 19:15:00,"PSY1N903",3
"01/11/2024","19:30:00","22.63","-0.517","2.697",-0.56,"1.00","-3.80","-0.07","8.283","4.07",2024-11-01 19:30:00,"PSY1N903",3
"01/11/2024","19:45:00","22.53","-1.327","2.711",-0.68,"1.00","-3.80","-0.18","8.287","4.07",2024-11-01 19:45:00,"PSY1N903",3
"01/11/2024","20:00:00","22.53","-1.313","2.729",-0.68,"1.00","-3.80","-0.17","8.287","4.07",2024-11-01 20:00:00,"PSY1N903",3
"01/11/2024","20:15:00","22.66","-1.451","2.795",-0.71,"1.00","-3.80","-0.19","8.283","4.07",2024-11-01 20:15:00,"PSY1N903",3
"01/11/2024","20:30:00","22.74","-1.468","3.153",-0.81,"1.00","-3.80","-0.19","8.279","4.07",2024-11-01 20:30:00,"PSY1N903",3
"01/11/2024","20:45:00","22.55","-0.389","3.130",-0.67,"1.00","-3.80","-0.05","8.287","4.07",2024-11-01 20:45:00,"PSY1N903",3
"01/11/2024","21:00:00","22.58","-1.373","2.923",-0.74,"1.00","-3.80","-0.18","8.287","4.07",2024-11-01 21:00:00,"PSY1N903",3
"01/11/2024","21:15:00","22.60","-0.844","3.065",-0.71,"1.00","-3.80","-0.11","8.283","4.07",2024-11-01 21:15:00,"PSY1N903",3
"01/11/2024","21:30:00","22.51","-0.905","3.028",-0.71,"1.00","-3.80","-0.12","8.287","4.07",2024-11-01 21:30:00,"PSY1N903",3
"01/11/2024","21:45:00","22.45","-1.193","2.904",-0.71,"1.00","-3.80","-0.16","8.290","4.07",2024-11-01 21:45:00,"PSY1N903",3
"01/11/2024","22:00:00","22.28","-0.666","3.206",-0.73,"1.00","-3.80","-0.09","8.297","4.07",2024-11-01 22:00:00,"PSY1N903",3
"01/11/2024","22:15:00","22.18","-0.766","3.275",-0.77,"1.00","-3.80","-0.10","8.301","4.07",2024-11-01 22:15:00,"PSY1N903",3
