Serial Number:,PSY1N903
APP Serial #:,03000C30
Head Serial #:,4045
App Ver:,R1-7-8
COM Ver:,R2-6-8
Instrument Name:,
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,0,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
02/11/2024,07:15:00,19.03,-0.054,0.000,0.00,1.00,-3.80,0.341,0.00,8.414,4.03,20.50 ,not present ,0.00 ,0.00 ,
02/11/2024,07:30:00,18.99,-0.575,0.000,0.00,1.00,-3.80,0.131,-0.07,8.417,4.03,20.50 ,not present ,0.00 ,0.00 ,
02/11/2024,07:45:00,18.99,-0.224,0.000,0.00,1.00,-3.80,0.130,-0.03,8.417,4.02,20.50 ,not present ,0.00 ,0.00 ,
02/11/2024,08:00:00,19.55,-2.140,0.498,-0.18,1.00,-3.80,-0.593,-0.29,8.395,4.02,20.80 ,not present ,0.00 ,0.00 ,
02/11/2024,08:15:00,20.37,-2.314,0.680,-0.25,1.00,-3.80,-0.570,-0.31,8.366,4.02,21.80 ,not present ,0.00 ,0.00 ,
02/11/2024,08:30:00,20.81,-1.489,1.350,-0.34,1.00,-3.80,-0.180,-0.20,8.348,4.02,22.60 ,not present ,0.00 ,0.00 ,
02/11/2024,08:45:00,21.19,-1.662,1.698,-0.46,1.00,-3.80,-0.598,-0.22,8.337,4.02,23.10 ,not present ,0.00 ,0.00 ,
02/11/2024,09:00:00,21.38,-1.654,2.084,-0.57,1.00,-3.80,-0.913,-0.22,8.330,4.01,23.60 ,not present ,0.00 ,0.00 ,
02/11/2024,09:15:00,21.51,-1.091,2.387,-0.57,1.00,-3.80,-0.549,-0.14,8.323,4.01,23.90 ,not present ,0.00 ,0.00 ,
02/11/2024,09:30:00,21.65,-1.482,2.282,-0.59,1.00,-3.80,-0.872,-0.20,8.319,4.01,24.10 ,not present ,0.00 ,0.00 ,
02/11/2024,09:45:00,21.55,-0.690,2.641,-0.59,1.00,-3.80,-0.536,-0.09,8.323,4.01,24.50 ,not present ,0.00 ,0.00 ,
02/11/2024,10:00:00,21.60,-1.657,2.414,-0.66,1.00,-3.80,-0.928,-0.22,8.319,4.01,24.50 ,not present ,0.00 ,0.00 ,
02/11/2024,10:15:00,21.73,-1.051,2.269,-0.53,1.00,-3.80,-0.623,-0.14,8.315,4.01,24.60 ,not present ,0.00 ,0.00 ,
02/11/2024,10:30:00,21.55,-0.423,2.487,-0.51,1.00,-3.80,-0.352,-0.05,8.323,4.01,24.60 ,not present ,0.00 ,0.00 ,
02/11/2024,10:45:00,21.66,-2.152,2.546,-0.76,1.00,-3.80,-1.008,-0.29,8.319,4.00,24.70 ,not present ,0.00 ,0.00 ,
02/11/2024,11:00:00,21.79,-1.702,2.589,-0.71,1.00,-3.80,-0.960,-0.23,8.315,4.00,24.90 ,not present ,0.00 ,0.00 ,
02/11/2024,11:15:00,22.01,-1.052,2.931,-0.71,1.00,-3.80,-0.374,-0.14,8.305,4.00,25.20 ,not present ,0.00 ,0.00 ,
02/11/2024,11:30:00,21.81,-1.390,3.194,-0.84,1.00,-3.80,-0.789,-0.18,8.312,4.00,25.10 ,not present ,0.00 ,0.00 ,
02/11/2024,11:45:00,21.59,-1.647,3.007,-0.83,1.00,-3.80,-0.875,-0.22,8.323,4.00,25.20 ,not present ,0.00 ,0.00 ,
02/11/2024,12:00:00,21.83,-1.418,2.693,-0.70,1.00,-3.80,-0.637,-0.19,8.312,3.99,25.30 ,not present ,0.00 ,0.00 ,
02/11/2024,12:15:00,22.16,-1.727,3.503,-0.97,1.00,-3.80,-0.893,-0.23,8.301,3.99,25.40 ,not present ,0.00 ,0.00 ,
02/11/2024,12:30:00,22.29,-1.949,2.868,-0.81,1.00,-3.80,-1.073,-0.26,8.297,3.99,25.40 ,not present ,0.00 ,0.00 ,
02/11/2024,12:45:00,22.90,-2.588,2.553,-0.80,1.00,-3.80,-1.057,-0.35,8.272,3.99,25.80 ,not present ,0.00 ,0.00 ,
02/11/2024,13:00:00,24.04,-2.185,2.959,-0.83,1.00,-3.80,-0.911,-0.29,8.233,3.99,26.30 ,not present ,0.00 ,0.00 ,
02/11/2024,13:15:00,24.61,-1.278,3.209,-0.76,1.00,-3.80,-0.708,-0.17,8.212,3.99,27.00 ,not present ,0.00 ,0.00 ,
02/11/2024,13:30:00,24.82,-1.984,3.556,-0.94,1.00,-3.80,-1.059,-0.26,8.205,3.99,27.50 ,not present ,0.00 ,0.00 ,
02/11/2024,13:45:00,24.57,-1.198,3.807,-0.91,1.00,-3.80,-0.815,-0.16,8.215,3.99,27.70 ,not present ,0.00 ,0.00 ,
02/11/2024,14:00:00,24.26,-1.897,3.514,-0.93,1.00,-3.80,-0.970,-0.25,8.226,3.99,27.60 ,not present ,0.00 ,0.00 ,
02/11/2024,14:15:00,24.12,-1.053,3.928,-0.93,1.00,-3.80,-0.540,-0.14,8.229,3.99,27.50 ,not present ,0.00 ,0.00 ,
02/11/2024,14:30:00,23.99,-1.489,3.656,-0.92,1.00,-3.80,-0.785,-0.20,8.237,3.99,27.50 ,not present ,0.00 ,0.00 ,
02/11/2024,14:45:00,24.29,-1.150,3.547,-0.84,1.00,-3.80,-0.606,-0.15,8.226,3.98,27.50 ,not present ,0.00 ,0.00 ,
02/11/2024,15:00:00,24.37,-1.452,3.650,-0.90,1.00,-3.80,-0.812,-0.19,8.222,3.98,27.40 ,not present ,0.00 ,0.00 ,
02/11/2024,15:15:00,24.65,-1.886,3.635,-0.95,1.00,-3.80,-0.969,-0.25,8.212,3.98,27.50 ,not present ,0.00 ,0.00 ,
02/11/2024,15:30:00,24.22,-0.533,4.055,-0.89,1.00,-3.80,-0.488,-0.07,8.226,3.98,27.70 ,not present ,0.00 ,0.00 ,
02/11/2024,15:45:00,24.00,-1.295,4.239,-1.05,1.00,-3.80,-0.791,-0.17,8.233,3.98,27.40 ,not present ,0.00 ,0.00 ,
02/11/2024,16:00:00,23.93,-1.572,3.853,-0.99,1.00,-3.80,-0.931,-0.21,8.237,3.98,27.30 ,not present ,0.00 ,0.00 ,
02/11/2024,16:15:00,24.27,-1.873,3.913,-1.03,1.00,-3.80,-1.095,-0.25,8.226,3.98,27.20 ,not present ,0.00 ,0.00 ,
02/11/2024,16:30:00,24.11,-1.713,4.008,-1.04,1.00,-3.80,-1.029,-0.23,8.229,3.98,27.50 ,not present ,0.00 ,0.00 ,
02/11/2024,16:45:00,23.99,-1.547,3.769,-0.96,1.00,-3.80,-0.780,-0.20,8.237,3.97,27.30 ,not present ,0.00 ,0.00 ,
02/11/2024,17:00:00,24.23,-1.553,3.853,-0.98,1.00,-3.80,-0.698,-0.20,8.226,3.97,27.30 ,not present ,0.00 ,0.00 ,
02/11/2024,17:15:00,24.13,-1.347,3.897,-0.96,1.00,-3.80,-0.751,-0.18,8.229,3.97,27.40 ,not present ,0.00 ,0.00 ,
02/11/2024,17:30:00,24.30,-1.663,4.156,-1.07,1.00,-3.80,-0.844,-0.22,8.222,3.97,27.20 ,not present ,0.00 ,0.00 ,
02/11/2024,17:45:00,24.22,-1.431,4.396,-1.11,1.00,-3.80,-0.865,-0.19,8.226,3.97,27.00 ,not present ,0.00 ,0.00 ,
02/11/2024,18:00:00,24.28,-1.249,4.077,-0.99,1.00,-3.80,-0.674,-0.16,8.226,3.97,27.20 ,not present ,0.00 ,0.00 ,
02/11/2024,18:15:00,24.12,-1.635,4.036,-1.04,1.00,-3.80,-0.811,-0.22,8.229,3.97,27.10 ,not present ,0.00 ,0.00 ,
02/11/2024,18:30:00,24.09,-0.757,4.203,-0.97,1.00,-3.80,-0.513,-0.10,8.233,3.97,27.00 ,not present ,0.00 ,0.00 ,
02/11/2024,18:45:00,24.14,-0.905,4.117,-0.96,1.00,-3.80,-0.484,-0.12,8.229,3.97,27.00 ,not present ,0.00 ,0.00 ,
02/11/2024,19:00:00,24.18,-1.578,4.011,-1.02,1.00,-3.80,-0.880,-0.21,8.229,3.97,27.00 ,not present ,0.00 ,0.00 ,
02/11/2024,19:15:00,24.27,-1.498,4.196,-1.06,1.00,-3.80,-0.791,-0.20,8.226,3.97,27.10 ,not present ,0.00 ,0.00 ,
02/11/2024,19:30:00,24.05,-1.640,4.114,-1.06,1.00,-3.80,-0.854,-0.22,8.233,3.97,27.00 ,not present ,0.00 ,0.00 ,
02/11/2024,19:45:00,24.02,-1.045,4.776,-1.16,1.00,-3.80,-0.743,-0.14,8.233,3.97,27.00 ,not present ,0.00 ,0.00 ,
02/11/2024,20:00:00,23.83,-0.799,4.449,-1.05,1.00,-3.80,-0.557,-0.10,8.240,3.96,26.90 ,not present ,0.00 ,0.00 ,
02/11/2024,20:15:00,23.49,-0.427,4.510,-1.03,1.00,-3.80,-0.403,-0.05,8.254,3.96,26.60 ,not present ,0.00 ,0.00 ,
02/11/2024,20:30:00,23.26,-1.484,4.014,-1.04,1.00,-3.80,-0.742,-0.20,8.262,3.96,26.50 ,not present ,0.00 ,0.00 ,
02/11/2024,20:45:00,23.37,-1.499,4.235,-1.10,1.00,-3.80,-0.878,-0.20,8.258,3.96,26.30 ,not present ,0.00 ,0.00 ,
02/11/2024,21:00:00,23.41,-1.199,4.327,-1.08,1.00,-3.80,-0.664,-0.16,8.254,3.96,26.30 ,not present ,0.00 ,0.00 ,
02/11/2024,21:15:00,23.42,-0.692,4.494,-1.06,1.00,-3.80,-0.487,-0.09,8.254,3.96,26.30 ,not present ,0.00 ,0.00 ,
02/11/2024,21:30:00,23.23,-0.855,4.374,-1.06,1.00,-3.80,-0.585,-0.11,8.262,3.96,26.20 ,not present ,0.00 ,0.00 ,
02/11/2024,21:45:00,23.11,-1.263,4.274,-1.09,1.00,-3.80,-0.785,-0.17,8.265,3.96,26.20 ,not present ,0.00 ,0.00 ,
02/11/2024,22:00:00,22.83,-1.239,4.577,-1.18,1.00,-3.80,-0.872,-0.16,8.276,3.96,26.00 ,not present ,0.00 ,0.00 ,
02/11/2024,22:15:00,22.84,-1.339,4.714,-1.23,1.00,-3.80,-0.779,-0.18,8.276,3.96,25.90 ,not present ,0.00 ,0.00 ,
02/11/2024,22:30:00,22.59,-0.811,4.507,-1.11,1.00,-3.80,-0.534,-0.11,8.287,3.96,25.70 ,not present ,0.00 ,0.00 ,
02/11/2024,22:45:00,22.39,-0.795,4.911,-1.23,1.00,-3.80,-0.541,-0.10,8.294,3.96,25.70 ,not present ,0.00 ,0.00 ,
02/11/2024,23:00:00,22.40,-1.805,4.097,-1.14,1.00,-3.80,-0.880,-0.24,8.290,3.96,25.40 ,not present ,0.00 ,0.00 ,
02/11/2024,23:15:00,22.98,-1.768,4.171,-1.13,1.00,-3.80,-1.011,-0.23,8.272,3.96,25.70 ,not present ,0.00 ,0.00 ,
02/11/2024,23:30:00,23.40,-1.779,4.192,-1.13,1.00,-3.80,-0.939,-0.24,8.254,3.96,25.70 ,not present ,0.00 ,0.00 ,
02/11/2024,23:45:00,23.69,-1.799,4.349,-1.16,1.00,-3.80,-0.962,-0.24,8.247,3.96,26.00 ,not present ,0.00 ,0.00 ,
03/11/2024,00:00:00,23.05,-0.006,4.836,-1.08,1.00,-3.80,-0.349,0.00,8.269,3.96,25.70 ,not present ,0.00 ,0.00 ,
03/11/2024,00:15:00,22.42,-0.121,4.380,-0.99,1.00,-3.80,-0.209,-0.01,8.290,3.95,25.00 ,not present ,0.00 ,0.00 ,
03/11/2024,00:30:00,21.91,-0.061,4.070,-0.91,1.00,-3.80,-0.251,0.00,8.308,3.95,24.20 ,not present ,0.00 ,0.00 ,
03/11/2024,00:45:00,21.51,-0.162,3.757,-0.85,1.00,-3.80,-0.281,-0.02,8.323,3.95,23.60 ,not present ,0.00 ,0.00 ,
03/11/2024,01:00:00,20.97,0.039,3.484,-0.76,1.00,-3.80,-0.096,0.00,8.344,3.95,23.10 ,not present ,0.00 ,0.00 ,
03/11/2024,01:15:00,20.60,-0.054,3.193,-0.69,1.00,-3.80,-0.168,0.00,8.355,3.95,22.80 ,not present ,0.00 ,0.00 ,
03/11/2024,01:30:00,20.36,-0.214,3.011,-0.67,1.00,-3.80,-0.285,-0.02,8.366,3.95,22.40 ,not present ,0.00 ,0.00 ,
03/11/2024,01:45:00,20.05,-0.142,2.839,-0.61,1.00,-3.80,-0.263,-0.01,8.377,3.95,22.00 ,not present ,0.00 ,0.00 ,
03/11/2024,02:00:00,19.95,-0.223,2.764,-0.60,1.00,-3.80,-0.176,-0.03,8.381,3.95,21.70 ,not present ,0.00 ,0.00 ,
03/11/2024,02:15:00,19.84,-0.126,2.647,-0.56,1.00,-3.80,-0.264,-0.01,8.384,3.95,21.50 ,not present ,0.00 ,0.00 ,
03/11/2024,02:30:00,19.59,0.070,2.627,-0.53,1.00,-3.80,-0.091,0.00,8.395,3.95,21.40 ,not present ,0.00 ,0.00 ,
03/11/2024,02:45:00,19.43,-0.210,2.480,-0.53,1.00,-3.80,-0.328,-0.02,8.399,3.95,21.10 ,not present ,0.00 ,0.00 ,
03/11/2024,03:00:00,19.31,-0.292,2.496,-0.55,1.00,-3.80,-0.266,-0.04,8.403,3.95,21.10 ,not present ,0.00 ,0.00 ,
03/11/2024,03:15:00,19.26,-0.249,2.328,-0.49,1.00,-3.80,-0.297,-0.03,8.406,3.95,20.80 ,not present ,0.00 ,0.00 ,
03/11/2024,03:30:00,19.22,-0.222,2.296,-0.48,1.00,-3.80,-0.369,-0.03,8.406,3.95,20.70 ,not present ,0.00 ,0.00 ,
03/11/2024,03:45:00,19.15,-0.287,2.180,-0.45,1.00,-3.80,-0.295,-0.03,8.410,3.95,20.60 ,not present ,0.00 ,0.00 ,
03/11/2024,04:00:00,19.10,-0.203,2.149,-0.43,1.00,-3.80,-0.268,-0.02,8.410,3.95,20.70 ,not present ,0.00 ,0.00 ,
03/11/2024,04:15:00,19.04,-0.136,2.109,-0.41,1.00,-3.80,-0.331,-0.01,8.414,3.95,20.60 ,not present ,0.00 ,0.00 ,
03/11/2024,04:30:00,19.04,-0.199,2.044,-0.40,1.00,-3.80,-0.251,-0.02,8.414,3.95,20.60 ,not present ,0.00 ,0.00 ,
03/11/2024,04:45:00,18.88,-0.066,2.072,-0.39,1.00,-3.80,-0.301,0.00,8.421,3.95,20.40 ,not present ,0.00 ,0.00 ,
03/11/2024,05:00:00,18.83,-0.204,1.959,-0.38,1.00,-3.80,-0.238,-0.02,8.421,3.94,20.40 ,not present ,0.00 ,0.00 ,
03/11/2024,05:15:00,18.69,-0.007,1.931,-0.35,1.00,-3.80,-0.195,0.00,8.428,3.94,20.40 ,not present ,0.00 ,0.00 ,
03/11/2024,05:30:00,18.71,-0.434,1.839,-0.38,1.00,-3.80,-0.207,-0.05,8.425,3.94,20.20 ,not present ,0.00 ,0.00 ,
03/11/2024,05:45:00,18.80,-0.354,1.796,-0.35,1.00,-3.80,-0.273,-0.04,8.421,3.94,20.20 ,not present ,0.00 ,0.00 ,
03/11/2024,06:00:00,18.86,-0.168,1.799,-0.32,1.00,-3.80,-0.319,-0.02,8.421,3.94,20.20 ,not present ,0.00 ,0.00 ,
03/11/2024,06:15:00,18.81,-0.314,1.724,-0.32,1.00,-3.80,-0.296,-0.04,8.421,3.94,20.20 ,not present ,0.00 ,0.00 ,
03/11/2024,06:30:00,18.85,-0.339,1.716,-0.32,1.00,-3.80,-0.297,-0.04,8.421,3.94,20.20 ,not present ,0.00 ,0.00 ,
03/11/2024,06:45:00,18.85,-0.339,1.691,-0.31,1.00,-3.80,-0.184,-0.04,8.421,3.94,20.20 ,not present ,0.00 ,0.00 ,
03/11/2024,07:00:00,18.89,-0.330,1.654,-0.30,1.00,-3.80,-0.266,-0.04,8.421,3.94,20.20 ,not present ,0.00 ,0.00 ,
03/11/2024,07:15:00,18.88,-0.272,1.691,-0.30,1.00,-3.80,-0.168,-0.03,8.421,3.94,20.10 ,not present ,0.00 ,0.00 ,
03/11/2024,07:30:00,18.66,-0.133,1.876,-0.35,1.00,-3.80,-0.265,-0.01,8.428,3.94,20.20 ,not present ,0.00 ,0.00 ,
03/11/2024,07:45:00,18.38,0.042,1.988,-0.36,1.00,-3.80,-0.293,0.00,8.439,3.94,20.20 ,not present ,0.00 ,0.00 ,
03/11/2024,08:00:00,18.61,-1.910,1.731,-0.55,1.00,-3.80,-0.788,-0.26,8.428,3.94,20.10 ,not present ,0.00 ,0.00 ,
03/11/2024,08:15:00,19.10,-1.595,2.203,-0.64,1.00,-3.80,-0.793,-0.21,8.410,3.94,20.90 ,not present ,0.00 ,0.00 ,
03/11/2024,08:30:00,19.57,-1.800,2.435,-0.73,1.00,-3.80,-0.863,-0.24,8.395,3.94,21.50 ,not present ,0.00 ,0.00 ,
03/11/2024,08:45:00,19.80,-0.623,2.990,-0.73,1.00,-3.80,-0.407,-0.08,8.384,3.94,22.30 ,not present ,0.00 ,0.00 ,
03/11/2024,09:00:00,19.99,-1.053,3.040,-0.80,1.00,-3.80,-0.584,-0.14,8.381,3.94,22.50 ,not present ,0.00 ,0.00 ,
03/11/2024,09:15:00,20.10,-0.686,3.376,-0.85,1.00,-3.80,-0.407,-0.09,8.373,3.94,22.70 ,not present ,0.00 ,0.00 ,
03/11/2024,09:30:00,20.27,-1.292,3.149,-0.86,1.00,-3.80,-0.596,-0.17,8.370,3.93,23.10 ,not present ,0.00 ,0.00 ,
03/11/2024,09:45:00,20.42,-1.117,3.349,-0.89,1.00,-3.80,-0.644,-0.15,8.362,3.93,23.30 ,not present ,0.00 ,0.00 ,
03/11/2024,10:00:00,20.67,-1.545,3.682,-1.04,1.00,-3.80,-0.707,-0.21,8.355,3.93,23.50 ,not present ,0.00 ,0.00 ,
03/11/2024,10:15:00,21.07,-1.527,3.611,-1.00,1.00,-3.80,-0.751,-0.20,8.341,3.93,23.70 ,not present ,0.00 ,0.00 ,
03/11/2024,10:30:00,21.40,-0.930,3.673,-0.93,1.00,-3.80,-0.434,-0.12,8.326,3.93,24.10 ,not present ,0.00 ,0.00 ,
03/11/2024,10:45:00,21.56,-1.776,4.058,-1.15,1.00,-3.80,-0.895,-0.24,8.323,3.93,24.30 ,not present ,0.00 ,0.00 ,
03/11/2024,11:00:00,21.89,-1.010,4.363,-1.12,1.00,-3.80,-0.453,-0.13,8.312,3.97,38.00 ,present ,12.28 ,160.50 ,
03/11/2024,11:15:00,22.13,-2.127,4.024,-1.17,1.00,-3.80,-0.525,-0.28,8.301,3.99,42.90 ,present ,12.28 ,160.20 ,
03/11/2024,11:30:00,22.20,-1.248,2.996,-0.75,1.00,-3.80,-0.212,-0.16,8.297,4.01,45.00 ,present ,12.24 ,160.20 ,
03/11/2024,11:45:00,22.34,-1.821,2.565,-0.71,1.00,-3.80,-0.605,-0.24,8.294,4.04,45.40 ,present ,12.20 ,159.89 ,
03/11/2024,12:00:00,22.26,-1.949,2.323,-0.66,1.00,-3.80,-0.565,-0.26,8.297,4.08,45.90 ,present ,12.17 ,159.89 ,
03/11/2024,12:15:00,22.64,-2.599,2.193,-0.70,1.00,-3.80,-0.757,-0.35,8.283,4.10,46.10 ,present ,12.17 ,160.20 ,
03/11/2024,12:30:00,22.90,-2.147,2.192,-0.63,1.00,-3.80,-0.612,-0.29,8.272,4.13,46.20 ,present ,12.17 ,160.20 ,
03/11/2024,12:45:00,23.60,-3.000,1.455,-0.54,1.00,-3.80,-0.843,-0.40,8.247,4.16,46.80 ,present ,12.14 ,160.20 ,
03/11/2024,13:00:00,24.44,-2.665,1.367,-0.46,1.00,-3.80,-0.704,-0.35,8.219,4.19,48.00 ,present ,12.13 ,159.89 ,
03/11/2024,13:15:00,24.71,-2.100,1.833,-0.50,1.00,-3.80,-0.566,-0.28,8.208,4.19,38.80 ,present ,12.29 ,62.10 ,
03/11/2024,13:30:00,24.72,-1.281,1.630,-0.34,1.00,-3.80,-0.560,-0.17,8.208,4.19,34.00 ,present ,12.36 ,43.50 ,
03/11/2024,13:45:00,24.61,-2.043,1.841,-0.50,1.00,-3.80,-0.941,-0.27,8.212,4.19,32.20 ,present ,12.34 ,41.10 ,
03/11/2024,14:00:00,24.66,-2.239,1.599,-0.46,1.00,-3.80,-1.024,-0.30,8.212,4.19,31.50 ,present ,12.37 ,40.50 ,
03/11/2024,14:15:00,24.69,-2.134,1.605,-0.45,1.00,-3.80,-0.947,-0.28,8.212,4.19,31.00 ,present ,12.37 ,40.50 ,
03/11/2024,14:30:00,24.83,-2.079,1.822,-0.49,1.00,-3.80,-0.907,-0.27,8.205,4.19,31.00 ,present ,12.37 ,40.50 ,
03/11/2024,14:45:00,24.88,-0.891,1.971,-0.37,1.00,-3.80,-0.332,-0.11,8.205,4.19,30.90 ,present ,12.33 ,40.20 ,
03/11/2024,15:00:00,24.96,-1.884,1.739,-0.44,1.00,-3.80,-0.830,-0.25,8.201,4.19,31.00 ,present ,12.37 ,40.50 ,
03/11/2024,15:15:00,24.84,-1.590,1.739,-0.41,1.00,-3.80,-0.832,-0.21,8.205,4.19,30.90 ,present ,12.33 ,40.20 ,
03/11/2024,15:30:00,24.60,-1.785,1.756,-0.44,1.00,-3.80,-0.875,-0.24,8.212,4.19,30.50 ,present ,12.36 ,39.59 ,
03/11/2024,15:45:00,24.92,-2.289,1.570,-0.45,1.00,-3.80,-1.115,-0.30,8.201,4.19,30.50 ,present ,12.36 ,39.59 ,
03/11/2024,16:00:00,25.25,-1.387,1.712,-0.37,1.00,-3.80,-0.606,-0.18,8.191,4.19,30.80 ,present ,12.34 ,40.50 ,
03/11/2024,16:15:00,25.47,-1.976,1.769,-0.46,1.00,-3.80,-0.713,-0.26,8.184,4.19,31.00 ,present ,12.37 ,39.90 ,
03/11/2024,16:30:00,25.14,-0.910,2.043,-0.39,1.00,-3.80,-0.453,-0.12,8.194,4.19,30.90 ,present ,12.33 ,40.20 ,
03/11/2024,16:45:00,25.27,-1.530,1.629,-0.36,1.00,-3.80,-0.721,-0.20,8.191,4.19,30.90 ,present ,12.33 ,40.20 ,
03/11/2024,17:00:00,25.25,-1.714,1.560,-0.37,1.00,-3.80,-0.632,-0.23,8.191,4.19,30.50 ,present ,12.33 ,39.90 ,
03/11/2024,17:15:00,24.92,-0.557,1.947,-0.32,1.00,-3.80,-0.461,-0.07,8.201,4.19,30.50 ,present ,12.36 ,39.59 ,
03/11/2024,17:30:00,24.38,-1.381,1.840,-0.41,1.00,-3.80,-0.865,-0.18,8.222,4.19,30.40 ,present ,12.36 ,39.59 ,
03/11/2024,17:45:00,24.37,-1.207,1.709,-0.35,1.00,-3.80,-0.593,-0.16,8.222,4.19,29.90 ,present ,12.33 ,40.20 ,
03/11/2024,18:00:00,24.09,-1.227,1.835,-0.39,1.00,-3.80,-0.589,-0.16,8.233,4.19,29.60 ,present ,12.33 ,39.59 ,
03/11/2024,18:15:00,23.70,-1.009,2.234,-0.48,1.00,-3.80,-0.549,-0.13,8.244,4.19,29.40 ,present ,12.33 ,39.59 ,
03/11/2024,18:30:00,23.38,-1.252,2.017,-0.46,1.00,-3.80,-0.665,-0.16,8.258,4.19,29.10 ,present ,12.33 ,39.30 ,
03/11/2024,18:45:00,23.25,-1.358,1.555,-0.35,1.00,-3.80,-0.723,-0.18,8.262,4.19,28.60 ,present ,12.32 ,38.70 ,
03/11/2024,19:00:00,23.31,-1.274,1.552,-0.33,1.00,-3.80,-0.553,-0.17,8.258,4.19,28.70 ,present ,12.33 ,39.59 ,
03/11/2024,19:15:00,23.16,-1.228,1.609,-0.34,1.00,-3.80,-0.658,-0.16,8.265,4.19,28.40 ,present ,12.32 ,39.00 ,
03/11/2024,19:30:00,23.09,-1.474,1.611,-0.38,1.00,-3.80,-0.764,-0.19,8.269,4.19,28.20 ,present ,12.33 ,39.59 ,
03/11/2024,19:45:00,22.98,-1.361,1.728,-0.40,1.00,-3.80,-0.674,-0.18,8.272,4.19,28.30 ,present ,12.33 ,39.59 ,
03/11/2024,20:00:00,22.78,-0.796,1.778,-0.34,1.00,-3.80,-0.462,-0.10,8.279,4.19,28.10 ,present ,12.33 ,39.90 ,
03/11/2024,20:15:00,22.47,-1.287,2.016,-0.48,1.00,-3.80,-0.636,-0.17,8.290,4.19,27.90 ,present ,12.32 ,39.00 ,
03/11/2024,20:30:00,22.76,-1.614,1.569,-0.39,1.00,-3.80,-0.645,-0.21,8.279,4.19,27.80 ,present ,12.33 ,39.59 ,
03/11/2024,20:45:00,23.19,-1.409,1.603,-0.37,1.00,-3.80,-0.659,-0.19,8.265,4.19,27.80 ,present ,12.33 ,39.59 ,
03/11/2024,21:00:00,23.27,-0.678,1.982,-0.37,1.00,-3.80,-0.290,-0.09,8.262,4.19,28.30 ,present ,12.30 ,39.90 ,
03/11/2024,21:15:00,23.06,-1.100,1.973,-0.43,1.00,-3.80,-0.598,-0.14,8.269,4.19,28.20 ,present ,12.33 ,39.30 ,
03/11/2024,21:30:00,22.99,-0.693,1.951,-0.37,1.00,-3.80,-0.506,-0.09,8.272,4.19,28.20 ,present ,12.30 ,39.90 ,
03/11/2024,21:45:00,22.71,-0.918,2.021,-0.42,1.00,-3.80,-0.438,-0.12,8.279,4.19,27.90 ,present ,12.29 ,39.59 ,
03/11/2024,22:00:00,22.46,-1.382,2.055,-0.50,1.00,-3.80,-0.741,-0.18,8.290,4.19,27.80 ,present ,12.33 ,39.30 ,
03/11/2024,22:15:00,22.24,-0.884,2.464,-0.55,1.00,-3.80,-0.505,-0.12,8.297,4.19,27.50 ,present ,12.29 ,39.59 ,
03/11/2024,22:30:00,22.01,-0.865,2.448,-0.55,1.00,-3.80,-0.578,-0.11,8.305,4.19,27.30 ,present ,12.29 ,39.59 ,
03/11/2024,22:45:00,22.03,-1.024,2.181,-0.50,1.00,-3.80,-0.674,-0.13,8.305,4.19,27.20 ,present ,12.29 ,39.59 ,
03/11/2024,23:00:00,22.03,-1.517,2.035,-0.52,1.00,-3.80,-0.847,-0.20,8.305,4.19,27.10 ,present ,12.29 ,39.59 ,
03/11/2024,23:15:00,22.40,-1.760,1.779,-0.47,1.00,-3.80,-0.743,-0.23,8.290,4.19,27.00 ,present ,12.29 ,39.59 ,
03/11/2024,23:30:00,22.68,-1.562,1.727,-0.43,1.00,-3.80,-0.730,-0.21,8.283,4.19,27.40 ,present ,12.29 ,39.59 ,
03/11/2024,23:45:00,22.90,-1.779,1.697,-0.45,1.00,-3.80,-0.847,-0.24,8.272,4.19,27.60 ,present ,12.30 ,39.90 ,
04/11/2024,00:00:00,22.23,-0.010,1.824,-0.25,1.00,-3.80,-0.258,0.00,8.297,4.19,27.00 ,present ,12.29 ,39.00 ,
04/11/2024,00:15:00,21.56,-0.069,1.354,-0.13,1.00,-3.80,-0.183,0.00,8.323,4.19,26.40 ,present ,12.29 ,39.00 ,
04/11/2024,00:30:00,21.02,-0.123,1.101,-0.07,1.00,-3.80,-0.126,-0.01,8.341,4.19,25.60 ,present ,12.29 ,38.70 ,
04/11/2024,00:45:00,20.60,-0.270,0.935,-0.05,1.00,-3.80,-0.116,-0.03,8.355,4.19,25.10 ,present ,12.29 ,38.70 ,
04/11/2024,01:00:00,20.26,-0.230,0.824,-0.01,1.00,-3.80,-0.084,-0.03,8.370,4.19,24.60 ,present ,12.29 ,38.70 ,
04/11/2024,01:15:00,19.98,-0.327,0.751,-0.01,1.00,-3.80,-0.104,-0.04,8.381,4.19,24.10 ,present ,12.29 ,38.70 ,
